recordKey,portal,suchbegriff,titel,auftraggeber,frist,link,cpvCodes,beschreibung,veroeffentlichungsdatum,organisationLand,scrapedAt,reviewLabel,reviewScore,reviewReason,reviewProvider,reviewModel,reviewedAt
"https://ted.europa.eu/de/notice/-/detail/419429-2026","TED","CPV 85312320-8 - Beratung","Deutschland – Entwicklung von Grafiksoftware – Rahmenvertrag DESYBRI Los 2: externe Unterstützungsleistungen","Informationstechnikzentrum Bund (ITZBund)","","https://ted.europa.eu/de/notice/-/detail/419429-2026","72212322; 72212312; 72212320; 72212327; 72212316; 72227000; 72266000; 85312320","Das ITZBund benötigt externe Unterstützung zur Pflege und Weiterentwicklung von DESYBRI - Design System für die Barrierefreiheit. DESYBRI wird als Produkt und Service bereits mehreren Kunden des ITZBund kostenpflichtig (Zugang zu den Libraries und Beratungsleistungen) zur Verfügung gestellt. Das Design System soll ausgebaut und optimiert sowie perspektivisch weiteren Kunden zur Verfügung gestellt werden. Ziel dieser Ausschreibung ist die Unterstützung in Form von UX/UI Konzeption, Softwareentwicklungs- und Beratungsleistungen für das Design System ""DESYBRI"" vom ITZBund durch entsprechend qualifiziertes Personal des Auftragnehmers sowie die Beschaffung von Lizenzen für Figma in diesem Kontext. Die Unterstützung soll aufgeteilt auf zwei Lose in den folgenden Aufgabengebieten erfolgen: • Los 1: Softwareüberlassung und Pflege • Los 2: Softwareentwicklung und Beratung Gegenstand dieser Bekanntmachung bzw. dieses Vergabeverfahrens ist Los 2. Die Leistungen zu Los 1 werden in einer seperaten Bekanntmachung bzw. in einem seperaten Vergabeverfahren abgebildet.","2026-06-18","Deutschland","2026-07-13T09:24:08.062Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/419333-2026","TED","CPV 79411000-8 - Managementberatung","Deutschland – Veranstaltung von Ausstellungen, Messen und Kongressen – Initiative Immobiliendialog - Begleitung „X8-BauDialog“","Bundesinstitut für Bau-, Stadt- und Raumforschung","","https://ted.europa.eu/de/notice/-/detail/419333-2026","79950000; 79411100","Der X8-BauDialog ist eine Veranstaltungsreihe des BMWSB für die 21. Legislaturperiode und soll im Rahmen einer Investitions-, Steuerentlastungs- und Entbürokratisierungsoffensive die Umsetzung der wohnungspolitischen Vorhaben aus dem Koalitionsvertrag begleiten. Hierzu sind strategische und koordinierende Dialogprozesse mit relevanten Akteuren aus der bau- und wohnungspolitischen Verbändelandschaft, Wirtschaft, Wissenschaft und Praxis erforderlich. Das BMWSB wird die wesentlichen Themenfelder in unterschiedlichen Formaten bearbeiten und diskutieren. Gegenstand des Auftrags (Rahmenvereinbarung) ist die organisatorische Begleitung und inhaltliche Unterstützung des gesamten X8-BauDialog-Prozesses und der begleitenden Prozesse, insbesondere bei verschiedenen Veranstaltungsformaten. Zudem sind gutachterliche Unterstützung zur Bearbeitung einzelner Themenfelder vorgesehen.","2026-06-18","Deutschland","2026-07-13T09:24:12.271Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/417458-2026","TED","Regionalentwicklung","Deutschland – Buchhaltungssoftwarepaket – Thüringer Landgesellschaft mbH - Einführung eines neuen Finanzbuchhaltungs-Systems","Thüringer Landgesellschaft mbH","","https://ted.europa.eu/de/notice/-/detail/417458-2026","48443000","Thüringer Landgesellschaft mbH - Einführung eines neuen Finanzbuchhaltungs-Systems","2026-06-18","Deutschland","2026-07-13T09:24:16.094Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/417549-2026","TED","INTERREG","Slowakei – Dienstleistungen von Tontechnikern – „Zabezpečenie prenájmu profesionálnej tlmočníckej techniky a služieb technickej obsluhy pre rezort MIRRI SR“","Ministerstvo investícií, regionálneho rozvoja a informatizácie Slovenskej republiky","","https://ted.europa.eu/de/notice/-/detail/417549-2026","92370000; 51000000; 79952000; 32232000; 51310000; 71356300; 71356100; 32330000; 32333300; 32341000; 32323300; 32323000; 32333200; 32340000; 33195100; 48515000; 32350000; 32351000; 60000000","Verejný obstarávateľ plánuje v priebehu nasledujúceho obdobia t. j. 12 mesiacov realizovať viaceré podujatia (konferencie, monitorovacie výbory a iné podujatia v gescii ministerstva), v rámci ktorých nevyhnutne potrebuje zabezpečiť tlmočnícku a konferenčnú techniku vrátane súvisiacich dopravných nákladov na miesto poskytovania služieb, ktoré bude využívať Ministerstvo investícií, regionálneho rozvoja a informatizácie Slovenskej republiky (ďalej len „MIRRI SR“) pre svoje vlastné potreby. Predmetom čiastkovej zákazky ""Zabezpečenie prenájmu profesionálnej tlmočníckej techniky a služieb technickej obsluhy pre rezort MIRRI SR_01"" je zabezpečiť zvukového technika, profesionálneho zvukové vybavenie tlmočníckej techniky na podujatia súvisiace s organizáciou konferencií, monitorovacích výborov a iných podujatí z dôvodu kvalitného ozvučenia priestoru, online priestoru, profesionálneho simultánneho tlmočenia, ktoré zahŕňa aj techniku s možnosťou elektronického hlasovania. Technické zabezpečenie zároveň zahŕňa aj nevyhnutné služby spočívajúce v zabezpečení dopravy (dovoz/odvoz) požadovanej tlmočníckej techniky a konferenčnej techniky na konkrétne miesto určenia podľa požiadaviek verejného obstarávateľa, profesionálnej montáže/inštalácie, skúšky/kontroly funkčnosti, prevádzky, profesionálnej obsluhy, demontáže/deinštalácie. Podrobná špecifikácia predmetu zákazky, jeho presný rozsah ako aj ostatné doplňujúce informácie sú uvedené v v Prílohe č. 1 – Položkovitý rozpočet výzvy na predkladanie ponúk (ďalej ako „Služba“).","2026-06-18","Slowakei","2026-07-13T09:24:19.982Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/418758-2026","TED","INTERREG","Tschechien – Arbeiten für städteverbindenden Bahnverkehr – Rekonstrukce dopravny Dolní Polubný","Správa železnic, státní organizace","","https://ted.europa.eu/de/notice/-/detail/418758-2026","45234110; 45221112","Předmětem plnění veřejné zakázky „Rekonstrukce dopravny Dolní Polubný“ je: • zhotovení stavby dle zadávací dokumentace, • zpracování Realizační dokumentace stavby, • vypracování Dokumentace skutečného provedení stavby včetně geodetické části. Součástí předmětu plnění veřejné zakázky jsou i činnosti, které budou prováděny v souvislosti s pravidly publicity projektů spolufinancovaných Evropskou unií z programu Interreg Česko – Polsko 2021 - 2027. Ocenění těchto činností publicity stavby bude zahrnuto do nabídkové ceny, náklady publicity budou uvedeny v Soupisu prací (SO 9898 Všeobecný objekt). Zajištění publicity stavby si zadavatel vyhrazuje jako změnu závazku ze smlouvy v souladu s ustanovením § 100 odst. 1 ZZVZ. Dodavateli bude uhrazen jen skutečně provedený rozsah tohoto plnění. V případě, že tato veřejná zakázka nebude spolufinancovaná z prostředků Evropské unie, zajištění publicity stavby nebude dodavatelem provedeno. Rozsah plnění, který nebude realizován, se nezapočítává do limitů pro změny podle § 222 ZZVZ. Bližší specifikace předmětu plnění veřejné zakázky je upravena v dalších částech zadávací dokumentace.","2026-06-18","Tschechien","2026-07-13T09:24:19.982Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/414836-2026","TED","CPV 79421000-1 - Projektmanagement","Österreich – Entwicklung von Datenbanksoftware – Dienstleistungen Datenaufarbeitung HDRH-Projekt","Medizinische Universität Innsbruck","","https://ted.europa.eu/de/notice/-/detail/414836-2026","72212610; 72310000; 79421000; 79410000","Beratung des Managements und Begleitung beim Aufbau und Betrieb der Organisation, Prozesse sowie der technischen Infrastruktur des Health Data Research Hubs (HDRH).Operative Software- und Datenbankentwicklung sowie KI-gestützte Entwicklungsunterstützung zur Umsetzung von HDRH-Applikationen und Datenintegrationslösungen inklusive Konzeption, Design, Implementierung und laufende Weiterentwicklung.","2026-06-17","Österreich","2026-07-13T09:23:45.567Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/415974-2026","TED","CPV 79421000-1 - Projektmanagement","Deutschland – Projektmanagement, außer Projektüberwachung von Bauarbeiten – Mandatar des Bundes für Wirtschaftliche Zusammenarbeit (MWZ)","Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ)","","https://ted.europa.eu/de/notice/-/detail/415974-2026","79421000","Im Rahmen des vorliegenden Vergabeverfahrens sucht das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung („BMZ“), durchgeführt durch die Credion AG als Geschäftsführerin der Connect GmbH, einen Mandatar als privatrechtliche Prüfinstanz für die Inanspruchnahme eines Gewährleistungsrahmens für Wirtschaftliche Zusammenarbeit („GWZ“) der Bundesregierung. Der GWZ soll die Gewährleistungsermächtigungen der Bundesregierung erweitern und den Aufbau entwicklungspolitischer Liefer- und Investitionsbeziehungen mit Schwellen- und Entwicklungsländern abbilden. Er zielt auf eine stärkere Diversifizierung der internationalen Wirtschaftsverflechtungen der Bundesrepublik Deutschland und soll so zur Risikominimierung beitragen, v.a. durch regionale Streuung sowie kleinvolumige Einzelvorhaben. Er liegt im Geschäftsbereich BMZ und ist offen für geeignete Garantienehmer (Banken, DFIs, Finanzinstitute, Fonds).","2026-06-17","Deutschland","2026-07-13T09:23:45.567Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/417279-2026","TED","CPV 79421000-1 - Projektmanagement","Schweiz – IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung – IWB, Dienstleitungen Beratungen im Umfeld der Umsetzung der Unternehmensstrategie und ICT","IWB Industrielle Werke Basel","","https://ted.europa.eu/de/notice/-/detail/417279-2026","72000000; 72224000; 79400000; 79421000","Gegenstand dieses Vergabeverfahrens ist die Beschaffung von Dienstleistungen zur Unterstützung von IWB in strategischen wie auch operativen Rollen. Externe Fachpersonen sollen bei Bedarf eingesetzt werden, um die internen Ressourcen gezielt zu ergänzen. Dabei handelt es sich um folgende Rollen, welche in 4 Lose aufgeteilt werden: Los 1: Projekt-, Business- & Prozessberatung - ICT Projektleiter - Business Analyst - Scrum Master / Agile Coach Los 2: Transformation - Transformationsmanager - Workshop-Leitung / Moderation Los 3: Strategische ICT Beratung auf Ebene «Oberes Management» - Managing Partner - Associate Partner Los 4 Testmanagement - Testmanager","2026-06-17","Schweiz","2026-07-13T09:23:45.567Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/415223-2026","TED","CPV 71410000-5 - Raumplanung","Deutschland – Stadtplanung – Go4Gewerbe - Mönchengladbach Trabrennbahn - Landschaftsplanung Grünordnungsplan und Umweltbericht","NRW.URBAN Kommunale Entwicklung GmbH","","https://ted.europa.eu/de/notice/-/detail/415223-2026","71410000; 71400000; 71420000; 90712000; 90712100","Im Zuge des Bauleitplanverfahrens ist ein Grünordungsplan seitens der Stadt gewünscht sowie die Erstellung eines Umweltberichtes erforderlich. Diese Leistungen werden mit diesem Verfahren beschafft.","2026-06-17","Deutschland","2026-07-13T09:23:49.291Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/416705-2026","TED","CPV 71420000-8 - Landschaftsplanung","Deutschland – Straßenbauarbeiten – Umbau Steinstraße, Los 1, Straßenbau","Landesbetrieb Straßen, Brücken und Gewässer","","https://ted.europa.eu/de/notice/-/detail/416705-2026","45233120; 03452000; 34922100; 34928470; 34928471; 34992200; 34992300; 44113000; 44113100; 44113120; 44113130; 44113310; 44113600; 44113620; 44114100; 44114200; 44114250; 44163110; 44423400; 44811000; 45113000; 45111200; 45112340; 45112400; 45112410; 45112450; 45112500; 45112700; 45112710; 45112730; 45232450; 45232451; 45232452; 45232453; 45233221; 45233222; 45233290; 45233294; 45247112; 45262300; 45262311; 63712700; 71351500; 71351710; 71351914; 71421000; 77211400; 77211500; 77211600; 77314100; 77341000; 85111820; 90523100; 90715100; 90715200; 90721100","Die freie und Hansestadt Hamburg beabsichtigt, die Steinstraße umzugestalten. Die Fahrbahn wird von 4 auf 2 Fahrstreifen verschmälert. Somit werden die Nebenflächen breiter und eine Baumallee sowie Grün- und Blühzonen können angelegt werden. Zudem ist eine neue Radverkehrsanlage in Form eines nicht benutzungspflichtigen Radweges geplant. Die vorhandenen Bushaltestellen werden in Richtung Osten verschoben, um eine Reduzierung des Lärmpegels für die Anwohner und Anlieger der Steinstraße zu erzielen. Die wesentlichen Leistungen sind: Bitumenfahrbahn ausbauen 8.800 m² Großpflaster unter Asphalt aufnehmen und entsorgen 4.900 m² Boden lösen 2.450 m³ Bitumenfahrbahn im Vollausbau herstellen 5.250 m² Platten/Pflaster aufnehmen und entsorgen 5.400 m² Hamburger Kante und Granitbord (A4) ausbauen 1.600 m² Nebenflächen mit Pflaster und Platten herstellen 8.800 m² Hamburger Kante setzen, des AG 420 m Hamburger Kante setzen 820 m Bussonderbord setzen 200 m Straßenabläufe herstellen mit Anschlussleitungen 43 Stk","2026-06-17","Deutschland","2026-07-13T09:23:54.777Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/415175-2026","TED","CPV 71241000-9 - Machbarkeit","Deutschland – Durchführbarkeitsstudie, Beratung, Analyse – Zusammenschluss von Kläranlagen an der Wied und Errichtung einer vierten Reinigungsstufe","Verbandsgemeindewerke Altenkirchen-Flammersfeld","","https://ted.europa.eu/de/notice/-/detail/415175-2026","71241000","Mit Schreiben vom 17.03.2025 hat das Ministerium für Klimaschutz, Umwelt, Energie und Mobilität Rhein-land-Pfalz (MKUEM) mitgeteilt, dass auf Landesebene eine Liste von 65 Kläranlagen erarbeitet wurde, für die nach dem Orientierungsrahmen des Bundes die Errichtung einer vierten Reinigungsstufe als sinnvoll erachtet wird. In dieser Liste sind sowohl die beiden „großen“ Kläranlagen der Verbandsgemeindewerke Altenkirchen-Flammersfeld – die Kläranlage Altenkirchen-Leuzbach sowie die Kläranlage Peterslahr – als auch der geplante Neubau der Kläranlage Mudenbach der Verbandsgemeindewerke Hachenburg aufgeführt. Die bestehenden Kläranlagen Mudenbach, Hachenburg und Steinebach a.d.W. sollen in der Kläranlage Mu-denbach inklusive dem Abwasser der Westerwald Brauerei Hachenburg zusammengeführt werden. Zu diesem Projekt liegen auch bereits Studien vor. Diese werden nachfolgenden als Mudenbach(neu) bezeichnet. Untersuchungen zur 4. Reinigungsstufe wurden im Zuge der Studie ebenfalls bereits mit betrachtet und liegen vor. Mit Schreiben vom 16.02.2026 hat die Struktur- und Genehmigungsdirektion Nord, Regionalstelle Montabaur (SGD Nord), als Obere Wasserbehörde mitgeteilt, dass ein Zusammenschluss der Kläranlagen Mudenbach (neu), Altenkirchen-Leuzbach und Peterslahr erhebliche wirtschaftliche sowie wasserwirtschaftliche Synergieeffekte, insbesondere im Hinblick auf die Errichtung einer vierten Reinigungsstufe, erwarten lässt. Seitens der SGD Nord wird daher angeregt, einen Zusammenschluss der Kläranlagen zu prüfen und eine entsprechende Studie zu beauftragen. Die Verbandsgemeindewerke Altenkirchen-Flammersfeld sowie die Verbandsgemeindewerke Hachenburg beabsichtigen, diese Studie zu vergeben. Ziel dieser Anfrage ist es, die Rahmenbedingungen für den Leistungsumfang sowie die Kosten der Studie zu verhandeln. 1. Ziel der Untersuchung Zentrale Fragestellung der Studie ist: Ist es wasserwirtschaftlich und wirtschaftlich sinnvoll, die Kläranlagen Mudenbach (neu), Altenkirchen-Leuzbach und Peterslahr zusammenzuführen? 2. Zu untersuchende Varianten Unter der Prämisse, dass für alle drei Kläranlagen eine vierte Reinigungsstufe vorgesehen wird, sind folgen-de Varianten zu untersuchen: 1. Anschluss der Kläranlagen Mudenbach (neu)und Altenkirchen-Leuzbach an die Kläranlage Pe-terslahr 2. Anschluss der Kläranlage Mudenbach (neu) an die Kläranlage Altenkirchen-Leuzbach; Kläranlage Peterslahr verbleibt eigenständig 3. Anschluss der Kläranlage Altenkirchen-Leuzbach an die Kläranlage Peterslahr; Kläranlage Mudenbach (neu) verbleibt eigenständig 4. Weiterbetrieb aller drei Kläranlagen als eigenständige Anlagen Die Varianten sind sowohl hinsichtlich der wasserwirtschaftlichen Auswirkungen – insbesondere auf das aufnehmende Gewässer Wied – als auch hinsichtlich der wirtschaftlichen Auswirkungen zu untersuchen. Für die wirtschaftliche Vorzugsvariante (ausgenommen Variante 4) ist zusätzlich zu prüfen, ob ein Zusammenschluss auch ohne Errichtung einer vierten Reinigungsstufe sinnvoll ist.","2026-06-17","Deutschland","2026-07-13T09:23:57.463Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/416913-2026","TED","CPV 71241000-9 - Machbarkeit","Tschechien – Planungsleistungen im Bauwesen – Vytvoření digitálního modelu pro provádění stavby na základě dokumentace pro provádění stavby","Muzeum umění Olomouc","","https://ted.europa.eu/de/notice/-/detail/416913-2026","71320000; 71241000","Předmětem smlouvy o dílo je provedení a poskytnutí služeb ve vztahu k připravovanému objektu Středoevropského fóra Olomouc. Služby zahrnují zpracování modelu BIM – digitálního modelu pro provádění stavby na základě dokumentace pro provádění stavby v souladu se zadáním, které tvoří přílohu č. 01_1 této zadávací dokumentace, tj. zejména vypracování prováděcího modelu BIM modelu (DIMS), který bude obsahovat model architektonicko-stavební části včetně modelu všech profesí.","2026-06-17","Tschechien","2026-07-13T09:23:57.463Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/417136-2026","TED","CPV 71241000-9 - Machbarkeit","Deutschland – Dienstleistungen von Ingenieurbüros – Vergabebekanntmachung - Erstellung eines Liegenschaftsbezogenen Ausbaukonzepts (LBAK) und weiterer Teilkonzepte","Bundesanstalt für Immobilienaufgaben, vertreten durch das ABB, vertreten durch die LBB-Niederlassung Landau, vertreten durch die Niederlassungsleitung","","https://ted.europa.eu/de/notice/-/detail/417136-2026","71300000; 71241000","Die Leistungen des Auftragnehmers umfassen die Erstellung eines Liegenschaftsbezogenen Ausbaukonzepts (LBAK) und weiterer Teilkonzepte. Folgende Konzepte sollen erstellt werden: -Liegenschaftsbezogenes Ausbaukonzept -Nutzungskonzept -Liegenschaftsbezogenes Energiekonzept -Liegenschaftsbezogenes Elektro- und IT-Konzept -Liegenschaftsbezogenes Wasserversorgungskonzept -Liegenschaftsbezogenes Gebäudeautomationskonzept -Liegenschaftsbezogenes Abwasserentsorgungskonzept -Stellplatzkonzept -Löschwasserkonzept -Freiflächenkonzept","2026-06-17","Deutschland","2026-07-13T09:23:57.463Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/415339-2026","TED","CPV 72224000-1 - IT-Projektmanagement","Tschechien – Projektmanagement im Bauwesen – Správce stavby TN EDU - Brno, severní obchvat","Teplárny Brno, a.s.","","https://ted.europa.eu/de/notice/-/detail/415339-2026","71541000; 71000000; 72224000; 71248000; 71300000; 71318000; 71540000; 71315400; 71317200; 71240000; 71247000","Zadavatel stanoví, že předmětem této Veřejné zakázky je poskytování služeb správce stavby včetně výkonu technického dozoru stavebníka a výkonu koordinátora BOZP při realizaci plánované stavby „TN EDU – Brno, severní obchvat“, tj. výstavby obchvatné větve, která bude vedena směrem na Bystrc s pokračováním do oblasti Královo pole (průchod tunely Holedná, Chochola a Palackého), jejíž součástí bude rovněž umístění nové čerpací stanice Komín. Předmět této Veřejné zakázky zahrnuje zejména, nikoliv však výlučně následující činnosti: a) management stavby; b) technický dozor stavby, včetně souvisejících činností; c) zajištění činností koordinátora bezpečnosti a ochrany zdraví při práci na staveništi, včetně souvisejících činností.","2026-06-17","Tschechien","2026-07-13T09:24:03.377Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/417118-2026","TED","CPV 72224000-1 - IT-Projektmanagement","Tschechien – Datendienste – Služby spojené s analýzou, návrhem rozvoje a digitalizace procesů správy dokumentů v elektronickém systému spisové služby a dalších informačních systémech u zadavatele","Ministerstvo vnitra","","https://ted.europa.eu/de/notice/-/detail/417118-2026","72300000; 72000000; 72224000; 48810000","Předmětem veřejné zakázky je: a) zpracování odborné analýzy mapující aktuální stav parametrů, funkčních a nefunkčních požadavků a fungování relevantních procesů, nástrojů a zvyklostí při správě dokumentů v elektronickém systému spisové služby (dále také „eSSL“) a dalších informačních systémech spravujících dokumenty (dále jen „ISSD“) u zadavatele, b) zpracování návrhu relevantních parametrů, funkčních požadavků, procesů a dalších opatření (dále jen „technická specifikace“) nutných pro další rozvoj eSSL a ISSD zadavatele v souladu s výsledky analýzy, c) zpracování návrhu opatření k další digitalizaci a automatizaci procesů při správě dokumentů v souladu s výsledky analýzy, se zvláštním zřetelem k možnostem využití umělé inteligence a procesů digitalizace listinných dokumentů, d) zpracování návrhu doporučení, za jakých podmínek a u jakých typů dokumentů lze provádět autorizovanou konverzi dokumentů či převod z listinné podoby do elektronické při jejich příjmu na podatelně zadavatele.","2026-06-17","Tschechien","2026-07-13T09:24:03.377Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/413976-2026","TED","INTERREG","Tschechien – Dienstleistungen in der Forstwirtschaft – Úprava porostního prostředí na OŘ severní Čechy","Lesy České republiky, s.p.","","https://ted.europa.eu/de/notice/-/detail/413976-2026","77200000; 77211500; 77231600","Předmětem plnění jsou pěstební práce dle projektů Interreg. Veřejná zakázka je rozdělena na 3 části s rozdílným předmětem plnění a to následovně: část 001 Projekt BEECH - řeší perspektivu bukových lesů Krušných hor v době klimatických změn. Dále řeší podsadby porostů na vybraném projektovém území Lesní správy Litvínov. část 002 a část 003 řeší managementová opatření na podporu zbytkové populace tetřívka obecného v Krušných horách. Řeší úpravu porostního prostředí pro tetřívka převážně na edafických kategoriích R, Q a G na Lesní správě Litvínov (část VZ 003) a na Lesní správě Klášterec (část VZ 002).","2026-06-17","Tschechien","2026-07-13T09:24:19.982Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=fde58043-87ff-44b0-b6b0-3d089adfba4c-9110005844309_BVergG-VIII-1-Z2_948677","USP Bund","Projektmanagement","Dienstleistungen Datenaufarbeitung HDRH-Projekt","Medizinische Universität Innsbruck","2026-07-20","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=fde58043-87ff-44b0-b6b0-3d089adfba4c-9110005844309_BVergG-VIII-1-Z2_948677","72212610; 72310000; 79421000; 79410000","","2026-06-17","Österreich","2026-07-13T09:24:35.407Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-7247e9d4-c80c-4d3f-8924-0c36106771c5","USP Bund","Projektmanagement","Für das Projekt A14 TUF Citytunnel STSG-Maßnahme_RV Lean Management Österreich 2023-2025 (2026,2027) - Los 3 - Region Tirol & Vorarlberg - 04. Abruf","Autobahnen- und Schnellstraßen-Finanzierungs-Aktiengesellschaft","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-7247e9d4-c80c-4d3f-8924-0c36106771c5","79400000","","2026-06-17","Österreich","2026-07-13T09:24:35.596Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-d9a0b20e-cd18-492b-877c-1c07a46cc4bf","USP Bund","Projektmanagement","Rahmenvereinbarung - Lean Management Österreich 2023-2025 (2026,2027) - Los 3 - Region Tirol & Vorarlberg","Autobahnen- und Schnellstraßen-Finanzierungs-Aktiengesellschaft","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-d9a0b20e-cd18-492b-877c-1c07a46cc4bf","79400000","","2026-06-17","Österreich","2026-07-13T09:24:35.784Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-b1da59e9-1476-4c0c-a8cd-002e26f53f33","USP Bund","Projektmanagement","Rahmenvereinbarung - Lean Management Österreich 2023-2025 (2026,2027) - Los 3 - Region Tirol & Vorarlberg","Autobahnen- und Schnellstraßen-Finanzierungs-Aktiengesellschaft","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-b1da59e9-1476-4c0c-a8cd-002e26f53f33","79400000","","2026-06-17","Österreich","2026-07-13T09:24:35.976Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=fde58043-87ff-44b0-b6b0-3d089adfba4c-9110002556748_BVergG-VIII-1-Z5_680830","USP Bund","INTERREG","Evaluierung für das Programm Interreg Österreich-Tschechien 2021-2027","Land Niederösterreich, p.A. Amt der NÖ-Landesregierung","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=fde58043-87ff-44b0-b6b0-3d089adfba4c-9110002556748_BVergG-VIII-1-Z5_680830","75131000","","2026-06-17","Österreich","2026-07-13T09:24:38.409Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/413296-2026","TED","CPV 79421000-1 - Projektmanagement","Deutschland – Projektmanagement, außer Projektüberwachung von Bauarbeiten – Umzugsmanagement EF50 BA1","Technische Universität Dortmund","","https://ted.europa.eu/de/notice/-/detail/413296-2026","79421000; 71000000; 71300000","Die Technische Universität Dortmund (TU DO) sucht einen Auftragnehmer (AN) für ein ganzheitliches Umzugsmanagement, d. h. Umzugsplanung sowie Umzugsmanagement für den ersten Bauabschnitt (BA1) eines Umzugs der Nutzenden aus dem Gebäude Emil-Figge-Straße 50, 44227 Dortmund. Das Gebäude wird in zwei Bauabschnitten freigezogen, um eine sukzessive Dach- und Fassadensanierung zu ermöglichen. Hierfür werden im ersten Schritt die Nutzenden des ersten Bauabschnitts in 9 Interimsgebäude sowie temporäre Bauten für die Unterbringung der Emil-Figge-Bibliothek (EFB) im Bereich des Campus Nord / Technologiezentrums verlagert. Der Auszug während des ersten Bauabschnittes erfolgt im 1. Quartal 2027. Der Rückzug ist nach Sanierung im 4. Quartal 2029 geplant, sodass das Umzugsmanagement des BA1 im Laufe 2030 abgeschlossen sein sollte.","2026-06-16","Deutschland","2026-07-13T09:23:45.567Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/410138-2026","TED","CPV 71420000-8 - Landschaftsplanung","Deutschland – Landschaftsgärtnerische Gestaltung – Sanierung und Neugestaltung der Freianlagen der Stadtteilschule Steilshoop am Gropiusring 43 in Hamburg - Freianlagen gem. §§ 38 HOAI","SBH | Schulbau Hamburg","","https://ted.europa.eu/de/notice/-/detail/410138-2026","71421000; 71420000","Die Freie und Hansestadt Hamburg hat zum 01.01.2013 gemäß § 26(1) Landeshaushaltsordnung den Landesbetrieb SBH | Schulbau Hamburg (nachstehend SBH genannt) gegründet. Dieser Landesbetrieb hat die Aufgabe, Schulimmobilien unter Berücksichtigung der schulischen Belange nach wirtschaftlichen Grundsätzen zu planen, zu bauen, zu unterhalten und zu bewirtschaften und die mehr als 400 Schulen an die Behörde für Schule und Berufsbildung (BSB) zu vermieten. Die Schulimmobilien umfassen sämtliche für schulische Zwecke genutzten Grundstücke und Gebäude der staatlichen und beruflichen Schulen. Die Grundstücksfläche aller allgemeinbildenden und beruflichen staatlichen Schulen beträgt etwa 9,1 Mio. qm und die Hauptnutzungsfläche etwa 3,1 Mio. qm. In dieser Tätigkeit wurde SBH mit der Sanierung und Neugestaltung der Freianlagen der Stadtteilschule Steilshoop am Gropiusring 43 in Hamburg beauftragt. Im weiteren siehe Ziffer 5.1.6 ""Allgemeine Informationen - Zusätzliche Informationen""","2026-06-16","Deutschland","2026-07-13T09:23:54.776Z","ungeprueft","","","","",""
